timestamp,ueAppPort,destination,packet_size_to_send(B),payload_size_to_send(B), idFrame, distance, neig
1.291002984,4009,car[11],1,1,0,214.457,1
1.292002984,4009,car[17],1,1,0,111.83,1
1.293502984,4009,car[14],1,1,0,111.83,1
1.298002984,4009,car[18],1,1,0,61.9839,1
1.2980063984,4009,car[9],1,1,0,13.0384,1
1.299503428,4009,car[15],1,1,0,214.457,1
1.3000042184,4009,car[5],1,1,0,13.0384,1
1.300502984,4009,car[1],1,1,0,61.9839,1
1.301002984,4009,car[11],1,1,0,214.457,1
1.302002984,4009,car[17],1,1,0,111.83,1
1.3035046912,4009,car[14],1,1,0,111.83,1
1.308002984,4009,car[18],1,1,0,61.9839,1
1.3080063984,4009,car[9],1,1,0,13.0384,1
1.309503428,4009,car[15],1,1,0,214.457,1
1.3100042184,4009,car[5],1,1,0,13.0384,1
1.310502984,4009,car[1],1,1,0,61.9839,1
1.311002984,4009,car[11],1,1,0,214.457,1
1.312002984,4009,car[17],1,1,0,111.83,1
1.3135046912,4009,car[14],1,1,0,111.83,1
1.318002984,4009,car[18],1,1,0,61.9839,1
1.3180063984,4009,car[9],1,1,0,13.0384,1
1.319503428,4009,car[15],1,1,0,214.457,1
1.3200042184,4009,car[5],1,1,0,13.0384,1
1.3205046912,4009,car[1],1,1,0,61.9839,1
1.321002984,4009,car[11],1,1,0,214.457,1
1.322002984,4009,car[17],1,1,0,111.83,1
1.323502984,4009,car[14],1,1,0,111.83,1
1.328002984,4009,car[18],1,1,0,61.9839,1
1.3280063984,4009,car[9],1,1,0,13.0384,1
1.329503428,4009,car[15],1,1,0,214.457,1
1.3300042184,4009,car[5],1,1,0,13.0384,1
1.3305046912,4009,car[1],1,1,0,61.9839,1
1.331002984,4009,car[11],1,1,0,214.457,1
1.332002984,4009,car[17],1,1,0,111.83,1
1.333502984,4009,car[14],1,1,0,111.83,1
1.338002984,4009,car[18],1,1,0,61.9839,1
1.3380063984,4009,car[9],1,1,0,13.0384,1
1.3395010168,4009,car[15],1,1,0,214.457,1
1.3400042184,4009,car[5],1,1,0,13.0384,1
1.3405046912,4009,car[1],1,1,0,61.9839,1
1.341002984,4009,car[11],1,1,0,214.457,1
1.342002984,4009,car[17],1,1,0,111.83,1
1.343502984,4009,car[14],1,1,0,111.83,1
1.348002984,4009,car[18],1,1,0,61.9839,1
1.3480063984,4009,car[9],1,1,0,13.0384,1
1.3495046912,4009,car[15],1,1,0,214.457,1
1.350002984,4009,car[5],1,1,0,13.0384,1
1.3505046912,4009,car[1],1,1,0,61.9839,1
1.351002984,4009,car[11],1,1,0,214.457,1
1.352002984,4009,car[17],1,1,0,111.83,1
1.353502984,4009,car[14],1,1,0,111.83,1
1.358002984,4009,car[18],1,1,0,61.9839,1
1.3585046912,4009,car[9],1,1,0,13.0384,1
1.3595042184,4009,car[15],1,1,0,214.457,1
1.3600034568,4009,car[5],1,1,0,13.0384,1
1.3605046912,4009,car[1],1,1,0,61.9839,1
1.361002984,4009,car[11],1,1,0,214.457,1
1.362002984,4009,car[17],1,1,0,111.83,1
1.363502984,4009,car[14],1,1,0,111.83,1
1.368002984,4009,car[18],1,1,0,61.9839,1
1.3680063984,4009,car[9],1,1,0,13.0384,1
1.369503428,4009,car[15],1,1,0,214.457,1
1.370002984,4009,car[5],1,1,0,13.0384,1
1.3705046912,4009,car[1],1,1,0,61.9839,1
1.371002984,4009,car[11],1,1,0,214.457,1
1.372002984,4009,car[17],1,1,0,111.83,1
1.373502984,4009,car[14],1,1,0,111.83,1
1.378002984,4009,car[18],1,1,0,61.9839,1
1.3780063984,4009,car[9],1,1,0,13.0384,1
1.379503428,4009,car[15],1,1,0,214.457,1
1.3800042184,4009,car[5],1,1,0,13.0384,1
1.3805046912,4009,car[1],1,1,0,61.9839,1
1.381002984,4009,car[11],1,1,0,214.457,1
1.382002984,4009,car[17],1,1,0,111.83,1
1.386502984,4009,car[14],1,1,0,111.83,1
1.388002984,4009,car[18],1,1,0,61.9839,1
1.3880063984,4009,car[9],1,1,0,13.0384,1
1.389002984,4009,car[15],1,1,0,214.457,1
1.390002984,4009,car[5],1,1,0,13.0384,1
1.3905046912,4009,car[1],1,1,0,61.9839,1
1.3915034568,4009,car[11],1,1,0,214.457,1
1.392002984,4009,car[17],1,1,0,111.83,1
1.3940042184,4009,car[14],1,1,0,111.83,1
1.398002984,4009,car[18],1,1,0,61.9839,1
1.3980063984,4009,car[9],1,1,0,13.0384,1
1.3995010168,4009,car[15],1,1,0,214.457,1
1.4000042184,4009,car[5],1,1,0,13.0384,1
1.4005046912,4009,car[1],1,1,0,61.9839,1
1.401002984,4009,car[11],1,1,0,214.457,1
1.402002984,4009,car[17],1,1,0,111.83,1
1.403502984,4009,car[14],1,1,0,111.83,1
1.408002984,4009,car[18],1,1,0,61.9839,1
1.4080063984,4009,car[9],1,1,0,13.0384,1
1.4095010168,4009,car[15],1,1,0,214.457,1
1.4100042184,4009,car[5],1,1,0,13.0384,1
1.4105046912,4009,car[1],1,1,0,61.9839,1
1.411002984,4009,car[11],1,1,0,214.457,1
1.412002984,4009,car[17],1,1,0,111.83,1
1.416502984,4009,car[14],1,1,0,111.83,1
1.418002984,4009,car[18],1,1,0,61.9839,1
1.4180063984,4009,car[9],1,1,0,13.0384,1
1.419503428,4009,car[15],1,1,0,214.457,1
1.4200042184,4009,car[5],1,1,0,13.0384,1
1.4205046912,4009,car[1],1,1,0,61.9839,1
1.421002984,4009,car[11],1,1,0,214.457,1
1.4225010168,4009,car[17],1,1,0,111.83,1
1.428002984,4009,car[18],1,1,0,61.9839,1
1.4280063984,4009,car[9],1,1,0,13.0384,1
1.429502984,4009,car[15],1,1,0,214.457,1
1.4295046912,4009,car[14],1,1,0,111.83,1
1.4300034568,4009,car[5],1,1,0,13.0384,1
1.4305046912,4009,car[1],1,1,0,61.9839,1
1.431002984,4009,car[11],1,1,0,214.457,1
1.432002984,4009,car[17],1,1,0,111.83,1
1.433502984,4009,car[14],1,1,0,111.83,1
1.438002984,4009,car[18],1,1,0,61.9839,1
1.4380063984,4009,car[9],1,1,0,13.0384,1
1.4400042184,4009,car[5],1,1,0,13.0384,1
1.4405046912,4009,car[1],1,1,0,61.9839,1
1.441002984,4009,car[11],1,1,0,214.457,1
1.4425010168,4009,car[15],1,1,0,214.457,1
1.4425014896,4009,car[17],1,1,0,111.83,1
1.446502984,4009,car[14],1,1,0,111.83,1
1.448002984,4009,car[18],1,1,0,61.9839,1
1.4480063984,4009,car[9],1,1,0,13.0384,1
1.449503428,4009,car[15],1,1,0,214.457,1
1.4500042184,4009,car[5],1,1,0,13.0384,1
1.4505046912,4009,car[1],1,1,0,61.9839,1
1.451002984,4009,car[11],1,1,0,214.457,1
1.452002984,4009,car[17],1,1,0,111.83,1
1.453502984,4009,car[14],1,1,0,111.83,1
1.458002984,4009,car[18],1,1,0,61.9839,1
1.4580063984,4009,car[9],1,1,0,13.0384,1
1.459503428,4009,car[15],1,1,0,214.457,1
1.4600042184,4009,car[5],1,1,0,13.0384,1
1.4605046912,4009,car[1],1,1,0,61.9839,1
1.461002984,4009,car[11],1,1,0,214.457,1
1.462002984,4009,car[17],1,1,0,111.83,1
1.463502984,4009,car[14],1,1,0,111.83,1
1.468002984,4009,car[18],1,1,0,61.9839,1
1.4680063984,4009,car[9],1,1,0,13.0384,1
1.469503428,4009,car[15],1,1,0,214.457,1
1.4700042184,4009,car[5],1,1,0,13.0384,1
1.4705046912,4009,car[1],1,1,0,61.9839,1
1.471002984,4009,car[11],1,1,0,214.457,1
1.472002984,4009,car[17],1,1,0,111.83,1
1.473502984,4009,car[14],1,1,0,111.83,1
1.478002984,4009,car[18],1,1,0,61.9839,1
1.4780063984,4009,car[9],1,1,0,13.0384,1
1.479503428,4009,car[15],1,1,0,214.457,1
1.4800042184,4009,car[5],1,1,0,13.0384,1
1.4805046912,4009,car[1],1,1,0,61.9839,1
1.481002984,4009,car[11],1,1,0,214.457,1
1.482002984,4009,car[17],1,1,0,111.83,1
1.483502984,4009,car[14],1,1,0,111.83,1
1.488002984,4009,car[18],1,1,0,61.9839,1
1.4880063984,4009,car[9],1,1,0,13.0384,1
1.4900042184,4009,car[5],1,1,0,13.0384,1
1.4905046912,4009,car[1],1,1,0,61.9839,1
1.491002984,4009,car[11],1,1,0,214.457,1
1.492002984,4009,car[15],1,1,0,214.457,1
1.4920046912,4009,car[17],1,1,0,111.83,1
1.493502984,4009,car[14],1,1,0,111.83,1
1.498002984,4009,car[18],1,1,0,61.9839,1
1.4980063984,4009,car[9],1,1,0,13.0384,1
1.499503428,4009,car[15],1,1,0,214.457,1
1.5000042184,4009,car[5],1,1,0,13.0384,1
1.5005046912,4009,car[1],1,1,0,61.9839,1
1.501002984,4009,car[11],1,1,0,214.457,1
1.502002984,4009,car[17],1,1,0,111.83,1
1.503502984,4009,car[14],1,1,0,111.83,1
1.508002984,4009,car[18],1,1,0,61.9839,1
1.5080063984,4009,car[9],1,1,0,13.0384,1
1.509503428,4009,car[15],1,1,0,214.457,1
1.5100042184,4009,car[5],1,1,0,13.0384,1
1.5105046912,4009,car[1],1,1,0,61.9839,1
1.511002984,4009,car[11],1,1,0,214.457,1
1.5125010168,4009,car[17],1,1,0,111.83,1
1.516502984,4009,car[14],1,1,0,111.83,1
1.518002984,4009,car[18],1,1,0,61.9839,1
1.5180063984,4009,car[9],1,1,0,13.0384,1
1.5195046912,4009,car[15],1,1,0,214.457,1
1.5200042184,4009,car[5],1,1,0,13.0384,1
1.5205046912,4009,car[1],1,1,0,61.9839,1
1.521002984,4009,car[11],1,1,0,214.457,1
1.522002984,4009,car[17],1,1,0,111.83,1
1.5240042184,4009,car[14],1,1,0,111.83,1
1.528002984,4009,car[18],1,1,0,61.9839,1
1.5280063984,4009,car[9],1,1,0,13.0384,1
1.529503428,4009,car[15],1,1,0,214.457,1
1.5300042184,4009,car[5],1,1,0,13.0384,1
1.5305046912,4009,car[1],1,1,0,61.9839,1
1.531002984,4009,car[11],1,1,0,214.457,1
1.5325010168,4009,car[17],1,1,0,111.83,1
1.533502984,4009,car[14],1,1,0,111.83,1
1.538002984,4009,car[18],1,1,0,61.9839,1
1.5380063984,4009,car[9],1,1,0,13.0384,1
1.5400042184,4009,car[5],1,1,0,13.0384,1
1.5405046912,4009,car[1],1,1,0,61.9839,1
1.541002984,4009,car[11],1,1,0,214.457,1
1.542002984,4009,car[15],1,1,0,214.457,1
1.5420046912,4009,car[17],1,1,0,111.83,1
1.543502984,4009,car[14],1,1,0,111.83,1
1.548002984,4009,car[18],1,1,0,61.9839,1
1.5480063984,4009,car[9],1,1,0,13.0384,1
1.5495010168,4009,car[15],1,1,0,214.457,1
1.5500042184,4009,car[5],1,1,0,13.0384,1
1.5505046912,4009,car[1],1,1,0,61.9839,1
1.551002984,4009,car[11],1,1,0,214.457,1
1.552503428,4009,car[17],1,1,0,111.83,1
1.553502984,4009,car[14],1,1,0,111.83,1
1.558002984,4009,car[18],1,1,0,61.9839,1
1.5580063984,4009,car[9],1,1,0,13.0384,1
1.5595010168,4009,car[15],1,1,0,214.457,1
1.5600042184,4009,car[5],1,1,0,13.0384,1
1.5605046912,4009,car[1],1,1,0,61.9839,1
1.562002984,4009,car[17],1,1,0,111.83,1
1.563502984,4009,car[14],1,1,0,111.83,1
1.564002984,4009,car[11],1,1,0,214.457,1
1.568002984,4009,car[18],1,1,0,61.9839,1
1.5680063984,4009,car[9],1,1,0,13.0384,1
1.570002984,4009,car[5],1,1,0,13.0384,1
1.5705046912,4009,car[1],1,1,0,61.9839,1
1.571002984,4009,car[11],1,1,0,214.457,1
1.572002984,4009,car[17],1,1,0,111.83,1
1.572502984,4009,car[15],1,1,0,214.457,1
1.573502984,4009,car[14],1,1,0,111.83,1
1.578002984,4009,car[18],1,1,0,61.9839,1
1.5780063984,4009,car[9],1,1,0,13.0384,1
1.5795010168,4009,car[15],1,1,0,214.457,1
1.580002984,4009,car[5],1,1,0,13.0384,1
1.5805046912,4009,car[1],1,1,0,61.9839,1
1.581002984,4009,car[11],1,1,0,214.457,1
1.582002984,4009,car[17],1,1,0,111.83,1
1.583502984,4009,car[14],1,1,0,111.83,1
1.588002984,4009,car[18],1,1,0,61.9839,1
1.5880063984,4009,car[9],1,1,0,13.0384,1
1.589503428,4009,car[15],1,1,0,214.457,1
1.5900042184,4009,car[5],1,1,0,13.0384,1
1.5905046912,4009,car[1],1,1,0,61.9839,1
1.591002984,4009,car[11],1,1,0,214.457,1
1.592002984,4009,car[17],1,1,0,111.83,1
1.593502984,4009,car[14],1,1,0,111.83,1
1.598002984,4009,car[18],1,1,0,61.9839,1
1.5980063984,4009,car[9],1,1,0,13.0384,1
1.599503428,4009,car[15],1,1,0,214.457,1
1.6000042184,4009,car[5],1,1,0,13.0384,1
1.6005046912,4009,car[1],1,1,0,61.9839,1
1.601002984,4009,car[11],1,1,0,214.457,1
1.602002984,4009,car[17],1,1,0,111.83,1
1.606502984,4009,car[14],1,1,0,111.83,1
1.608002984,4009,car[18],1,1,0,61.9839,1
1.6080063984,4009,car[9],1,1,0,13.0384,1
1.609503428,4009,car[15],1,1,0,214.457,1
1.610002984,4009,car[5],1,1,0,13.0384,1
1.6105046912,4009,car[1],1,1,0,61.9839,1
1.612002984,4009,car[17],1,1,0,111.83,1
1.613502984,4009,car[14],1,1,0,111.83,1
1.614002984,4009,car[11],1,1,0,214.457,1
1.618002984,4009,car[18],1,1,0,61.9839,1
1.6180063984,4009,car[9],1,1,0,13.0384,1
1.619002984,4009,car[15],1,1,0,214.457,1
1.620002984,4009,car[5],1,1,0,13.0384,1
1.6205046912,4009,car[1],1,1,0,61.9839,1
1.6215034568,4009,car[11],1,1,0,214.457,1
1.622002984,4009,car[17],1,1,0,111.83,1
1.624002984,4009,car[14],1,1,0,111.83,1
1.628002984,4009,car[18],1,1,0,61.9839,1
1.6280063984,4009,car[9],1,1,0,13.0384,1
1.629503428,4009,car[15],1,1,0,214.457,1
1.6300042184,4009,car[5],1,1,0,13.0384,1
1.6305046912,4009,car[1],1,1,0,61.9839,1
1.631002984,4009,car[11],1,1,0,214.457,1
1.632002984,4009,car[17],1,1,0,111.83,1
1.633502984,4009,car[14],1,1,0,111.83,1
1.638002984,4009,car[18],1,1,0,61.9839,1
1.6380063984,4009,car[9],1,1,0,13.0384,1
1.639503428,4009,car[15],1,1,0,214.457,1
1.6400042184,4009,car[5],1,1,0,13.0384,1
1.6405046912,4009,car[1],1,1,0,61.9839,1
1.641002984,4009,car[11],1,1,0,214.457,1
1.642002984,4009,car[17],1,1,0,111.83,1
1.643502984,4009,car[14],1,1,0,111.83,1
1.648002984,4009,car[18],1,1,0,61.9839,1
1.6480063984,4009,car[9],1,1,0,13.0384,1
1.6495010168,4009,car[15],1,1,0,214.457,1
1.6500042184,4009,car[5],1,1,0,13.0384,1
1.6505046912,4009,car[1],1,1,0,61.9839,1
1.651002984,4009,car[11],1,1,0,214.457,1
1.652002984,4009,car[17],1,1,0,111.83,1
1.653502984,4009,car[14],1,1,0,111.83,1
1.658002984,4009,car[18],1,1,0,61.9839,1
1.6580063984,4009,car[9],1,1,0,13.0384,1
1.659503428,4009,car[15],1,1,0,214.457,1
1.6600042184,4009,car[5],1,1,0,13.0384,1
1.6605046912,4009,car[1],1,1,0,61.9839,1
1.6625010168,4009,car[17],1,1,0,111.83,1
1.663502984,4009,car[14],1,1,0,111.83,1
1.667002984,4009,car[11],1,1,0,214.457,1
1.668002984,4009,car[18],1,1,0,61.9839,1
1.6680063984,4009,car[9],1,1,0,13.0384,1
1.669503428,4009,car[15],1,1,0,214.457,1
1.6700042184,4009,car[5],1,1,0,13.0384,1
1.6705046912,4009,car[1],1,1,0,61.9839,1
1.673502984,4009,car[14],1,1,0,111.83,1
1.6740042184,4009,car[11],1,1,0,214.457,1
1.6745034568,4009,car[17],1,1,0,111.83,1
1.678002984,4009,car[18],1,1,0,61.9839,1
1.6780063984,4009,car[9],1,1,0,13.0384,1
1.679503428,4009,car[15],1,1,0,214.457,1
1.6800042184,4009,car[5],1,1,0,13.0384,1
1.6805046912,4009,car[1],1,1,0,61.9839,1
1.681002984,4009,car[11],1,1,0,214.457,1
1.6825010168,4009,car[17],1,1,0,111.83,1
1.686502984,4009,car[14],1,1,0,111.83,1
1.688002984,4009,car[18],1,1,0,61.9839,1
1.6880063984,4009,car[9],1,1,0,13.0384,1
1.689503428,4009,car[15],1,1,0,214.457,1
1.6900042184,4009,car[5],1,1,0,13.0384,1
1.6905046912,4009,car[1],1,1,0,61.9839,1
1.691002984,4009,car[11],1,1,0,214.457,1
1.692002984,4009,car[17],1,1,0,111.83,1
1.693502984,4009,car[14],1,1,0,111.83,1
1.698002984,4009,car[18],1,1,0,61.9839,1
1.6980063984,4009,car[9],1,1,0,13.0384,1
1.699503428,4009,car[15],1,1,0,214.457,1
1.700002984,4009,car[5],1,1,0,13.0384,1
1.7005046912,4009,car[1],1,1,0,61.9839,1
1.701002984,4009,car[11],1,1,0,214.457,1
1.702002984,4009,car[17],1,1,0,111.83,1
1.703502984,4009,car[14],1,1,0,111.83,1
1.708002984,4009,car[18],1,1,0,61.9839,1
1.7080063984,4009,car[9],1,1,0,13.0384,1
1.709002984,4009,car[15],1,1,0,214.457,1
1.710002984,4009,car[5],1,1,0,13.0384,1
1.710502984,4009,car[1],1,1,0,61.9839,1
1.7115034568,4009,car[11],1,1,0,214.457,1
1.712002984,4009,car[17],1,1,0,111.83,1
1.714002984,4009,car[14],1,1,0,111.83,1
1.718002984,4009,car[18],1,1,0,61.9839,1
1.7180063984,4009,car[9],1,1,0,13.0384,1
1.719503428,4009,car[15],1,1,0,214.457,1
1.7200042184,4009,car[5],1,1,0,13.0384,1
1.7205046912,4009,car[1],1,1,0,61.9839,1
1.721002984,4009,car[11],1,1,0,214.457,1
1.722002984,4009,car[17],1,1,0,111.83,1
1.723502984,4009,car[14],1,1,0,111.83,1
1.728002984,4009,car[18],1,1,0,61.9839,1
1.7280063984,4009,car[9],1,1,0,13.0384,1
1.7300042184,4009,car[5],1,1,0,13.0384,1
1.7305046912,4009,car[1],1,1,0,61.9839,1
1.731002984,4009,car[11],1,1,0,214.457,1
1.732002984,4009,car[17],1,1,0,111.83,1
1.733502984,4009,car[14],1,1,0,111.83,1
1.735503428,4009,car[15],1,1,0,214.457,1
1.738002984,4009,car[18],1,1,0,61.9839,1
1.7380063984,4009,car[9],1,1,0,13.0384,1
1.739503428,4009,car[15],1,1,0,214.457,1
1.7400042184,4009,car[5],1,1,0,13.0384,1
1.7405046912,4009,car[1],1,1,0,61.9839,1
1.741002984,4009,car[11],1,1,0,214.457,1
1.742002984,4009,car[17],1,1,0,111.83,1
1.743502984,4009,car[14],1,1,0,111.83,1
1.748002984,4009,car[18],1,1,0,61.9839,1
1.7480063984,4009,car[9],1,1,0,13.0384,1
1.749503428,4009,car[15],1,1,0,214.457,1
1.7500042184,4009,car[5],1,1,0,13.0384,1
1.7505046912,4009,car[1],1,1,0,61.9839,1
1.751002984,4009,car[11],1,1,0,214.457,1
1.752002984,4009,car[17],1,1,0,111.83,1
1.753502984,4009,car[14],1,1,0,111.83,1
1.758002984,4009,car[18],1,1,0,61.9839,1
1.7580063984,4009,car[9],1,1,0,13.0384,1
1.7595010168,4009,car[15],1,1,0,214.457,1
1.7600042184,4009,car[5],1,1,0,13.0384,1
1.7605046912,4009,car[1],1,1,0,61.9839,1
1.761002984,4009,car[11],1,1,0,214.457,1
1.762002984,4009,car[17],1,1,0,111.83,1
1.763502984,4009,car[14],1,1,0,111.83,1
1.768002984,4009,car[18],1,1,0,61.9839,1
1.7680063984,4009,car[9],1,1,0,13.0384,1
1.769503428,4009,car[15],1,1,0,214.457,1
1.7700042184,4009,car[5],1,1,0,13.0384,1
1.7705046912,4009,car[1],1,1,0,61.9839,1
1.771002984,4009,car[11],1,1,0,214.457,1
1.772002984,4009,car[17],1,1,0,111.83,1
1.776502984,4009,car[14],1,1,0,111.83,1
1.778002984,4009,car[18],1,1,0,61.9839,1
1.7780063984,4009,car[9],1,1,0,13.0384,1
1.7795010168,4009,car[15],1,1,0,214.457,1
1.780002984,4009,car[5],1,1,0,13.0384,1
1.7805046912,4009,car[1],1,1,0,61.9839,1
1.781002984,4009,car[11],1,1,0,214.457,1
1.782002984,4009,car[17],1,1,0,111.83,1
1.788002984,4009,car[18],1,1,0,61.9839,1
1.7880063984,4009,car[9],1,1,0,13.0384,1
1.789502984,4009,car[15],1,1,0,214.457,1
1.7895046912,4009,car[14],1,1,0,111.83,1
1.7900034568,4009,car[5],1,1,0,13.0384,1
1.7905046912,4009,car[1],1,1,0,61.9839,1
1.792002984,4009,car[17],1,1,0,111.83,1
1.793502984,4009,car[14],1,1,0,111.83,1
1.794002984,4009,car[11],1,1,0,214.457,1
1.798002984,4009,car[18],1,1,0,61.9839,1
1.7980063984,4009,car[9],1,1,0,13.0384,1
1.8000042184,4009,car[5],1,1,0,13.0384,1
1.8005046912,4009,car[1],1,1,0,61.9839,1
1.801002984,4009,car[11],1,1,0,214.457,1
1.802503428,4009,car[15],1,1,0,214.457,1
1.805002984,4009,car[17],1,1,0,111.83,1
1.807002984,4009,car[14],1,1,0,111.83,1
1.808002984,4009,car[18],1,1,0,61.9839,1
1.8080063984,4009,car[9],1,1,0,13.0384,1
1.809503428,4009,car[15],1,1,0,214.457,1
1.8100042184,4009,car[5],1,1,0,13.0384,1
1.8105046912,4009,car[1],1,1,0,61.9839,1
1.811002984,4009,car[11],1,1,0,214.457,1
1.8125010168,4009,car[17],1,1,0,111.83,1
1.813502984,4009,car[14],1,1,0,111.83,1
1.818002984,4009,car[18],1,1,0,61.9839,1
1.8180063984,4009,car[9],1,1,0,13.0384,1
1.819503428,4009,car[15],1,1,0,214.457,1
1.8200042184,4009,car[5],1,1,0,13.0384,1
1.8205046912,4009,car[1],1,1,0,61.9839,1
1.821002984,4009,car[11],1,1,0,214.457,1
1.8225010168,4009,car[17],1,1,0,111.83,1
1.823502984,4009,car[14],1,1,0,111.83,1
1.828002984,4009,car[18],1,1,0,61.9839,1
1.8280063984,4009,car[9],1,1,0,13.0384,1
1.829503428,4009,car[15],1,1,0,214.457,1
1.8300042184,4009,car[5],1,1,0,13.0384,1
1.8305046912,4009,car[1],1,1,0,61.9839,1
1.831002984,4009,car[11],1,1,0,214.457,1
1.833502984,4009,car[14],1,1,0,111.83,1
1.835002984,4009,car[17],1,1,0,111.83,1
1.838002984,4009,car[18],1,1,0,61.9839,1
1.8380063984,4009,car[9],1,1,0,13.0384,1
1.839503428,4009,car[15],1,1,0,214.457,1
1.840002984,4009,car[5],1,1,0,13.0384,1
1.8405046912,4009,car[1],1,1,0,61.9839,1
1.841002984,4009,car[11],1,1,0,214.457,1
1.842002984,4009,car[17],1,1,0,111.83,1
1.846502984,4009,car[14],1,1,0,111.83,1
1.848002984,4009,car[18],1,1,0,61.9839,1
1.8480063984,4009,car[9],1,1,0,13.0384,1
1.8495046912,4009,car[15],1,1,0,214.457,1
1.850002984,4009,car[5],1,1,0,13.0384,1
1.8505046912,4009,car[1],1,1,0,61.9839,1
1.851002984,4009,car[11],1,1,0,214.457,1
1.8525042184,4009,car[17],1,1,0,111.83,1
1.856502984,4009,car[14],1,1,0,111.83,1
1.858002984,4009,car[18],1,1,0,61.9839,1
1.8580063984,4009,car[9],1,1,0,13.0384,1
1.8595046912,4009,car[15],1,1,0,214.457,1
1.8600042184,4009,car[5],1,1,0,13.0384,1
1.8605046912,4009,car[1],1,1,0,61.9839,1
1.861002984,4009,car[11],1,1,0,214.457,1
1.862002984,4009,car[17],1,1,0,111.83,1
1.863502984,4009,car[14],1,1,0,111.83,1
1.868002984,4009,car[18],1,1,0,61.9839,1
1.8680063984,4009,car[9],1,1,0,13.0384,1
1.869503428,4009,car[15],1,1,0,214.457,1
1.8700042184,4009,car[5],1,1,0,13.0384,1
1.8705046912,4009,car[1],1,1,0,61.9839,1
1.871002984,4009,car[11],1,1,0,214.457,1
1.872002984,4009,car[17],1,1,0,111.83,1
1.873502984,4009,car[14],1,1,0,111.83,1
1.878002984,4009,car[18],1,1,0,61.9839,1
1.8780063984,4009,car[9],1,1,0,13.0384,1
1.879503428,4009,car[15],1,1,0,214.457,1
1.8800042184,4009,car[5],1,1,0,13.0384,1
1.8805046912,4009,car[1],1,1,0,61.9839,1
1.881002984,4009,car[11],1,1,0,214.457,1
1.882002984,4009,car[17],1,1,0,111.83,1
1.8840042184,4009,car[14],1,1,0,111.83,1
1.888002984,4009,car[18],1,1,0,61.9839,1
1.8880063984,4009,car[9],1,1,0,13.0384,1
1.8900042184,4009,car[5],1,1,0,13.0384,1
1.8905046912,4009,car[1],1,1,0,61.9839,1
1.891002984,4009,car[11],1,1,0,214.457,1
1.892002984,4009,car[15],1,1,0,214.457,1
1.8920046912,4009,car[17],1,1,0,111.83,1
1.893502984,4009,car[14],1,1,0,111.83,1
1.898002984,4009,car[18],1,1,0,61.9839,1
1.8980063984,4009,car[9],1,1,0,13.0384,1
1.899503428,4009,car[15],1,1,0,214.457,1
1.9000042184,4009,car[5],1,1,0,13.0384,1
1.9005046912,4009,car[1],1,1,0,61.9839,1
1.901002984,4009,car[11],1,1,0,214.457,1
1.9025010168,4009,car[17],1,1,0,111.83,1
1.903502984,4009,car[14],1,1,0,111.83,1
