timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg
1.869002984,1.869002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,64,63
1.8695010168,1.8695010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,64,63
1.8695034568,1.8695034568,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,64,63
1.870002984,1.870002984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,64,63
1.870502984,1.870502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,64,63
1.871002984,1.871002984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,64,63
1.8725010168,1.8725010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,64,63
1.874502984,1.874502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,64,63
1.876002984,1.876002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,65,64
1.8760046912,1.8760046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,65,64
1.8760063984,1.8760063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,65,64
1.876502984,1.876502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,65,64
1.8765059256,1.8765059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,65,64
1.8770010168,1.8770010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,65,64
1.8770046912,1.8770046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,65,64
1.877502984,1.877502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,65,64
1.877503428,1.877503428,10.0.3.136,4009,car[11],2000,0.0005016708,0,0.002,65,64
1.878002984,1.878002984,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,65,64
1.878502984,1.878502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,65,64
1.8785046912,1.8785046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,65,64
1.879002984,1.879002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,65,64
1.879502984,1.879502984,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,65,64
1.880002984,1.880002984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,65,64
1.880502984,1.880502984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,65,64
1.881002984,1.881002984,10.0.2.224,4009,car[8],2000,0.0000016996,0,0.002,65,64
1.881502984,1.881502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,65,64
1.8825010168,1.8825010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,65,64
1.886002984,1.886002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,66,65
1.8860046912,1.8860046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,66,65
1.8860063984,1.8860063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,66,65
1.886502984,1.886502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,66,65
1.8865059256,1.8865059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,66,65
1.8870010168,1.8870010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,66,65
1.8875010168,1.8875010168,10.0.3.136,4009,car[11],2000,0.0004992596,0,0.002,66,65
1.8880042184,1.8880042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,66,65
1.888502984,1.888502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,66,65
1.8885046912,1.8885046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,66,65
1.889002984,1.889002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,66,65
1.8895010168,1.8895010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,66,65
1.890002984,1.890002984,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,66,65
1.890502984,1.890502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,66,65
1.890503428,1.890503428,10.0.4.48,4009,car[14],2000,0.0005004364,0,0.002,66,65
1.891002984,1.891002984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,66,65
1.8925042184,1.8925042184,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,66,65
1.8930010168,1.8930010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,66,65
1.896002984,1.896002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,67,66
1.8960046912,1.8960046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,67,66
1.8960063984,1.8960063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,67,66
1.896502984,1.896502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,67,66
1.8965059256,1.8965059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,67,66
1.8970010168,1.8970010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,67,66
1.8970046912,1.8970046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,67,66
1.897502984,1.897502984,10.0.3.136,4009,car[11],2000,0.0005012268,0,0.002,67,66
1.8975046912,1.8975046912,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,66,65
1.8980010168,1.8980010168,10.0.2.112,4009,car[6],2000,0.0004997324,0,0.002,67,66
1.8980034568,1.8980034568,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,67,66
1.898502984,1.898502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,67,66
1.8985046912,1.8985046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,67,66
1.899002984,1.899002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,67,66
1.899502984,1.899502984,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,67,66
1.900002984,1.900002984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,67,66
1.9010010168,1.9010010168,10.0.3.80,4009,car[10],2000,0.0004997324,0,0.002,67,66
1.901502984,1.901502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,67,66
1.9025010168,1.9025010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,67,66
1.9025034568,1.9025034568,10.0.2.224,4009,car[8],2000,0.0000016996,0,0.002,67,66
1.906002984,1.906002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,68,67
1.9060046912,1.9060046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,68,67
1.9060063984,1.9060063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,68,67
1.906502984,1.906502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,68,67
1.9065059256,1.9065059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,68,67
1.9070010168,1.9070010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,68,67
1.9070034568,1.9070034568,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,68,67
1.9080042184,1.9080042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,68,67
1.908502984,1.908502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,68,67
1.9085046912,1.9085046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,68,67
1.909002984,1.909002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,68,67
1.9095010168,1.9095010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,68,67
1.9095034568,1.9095034568,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,68,67
1.910002984,1.910002984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,68,67
1.910502984,1.910502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,68,67
1.9130010168,1.9130010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,68,67
1.9130034568,1.9130034568,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,68,67
1.913005164,1.913005164,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,68,67
1.914502984,1.914502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,68,67
1.916002984,1.916002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,69,68
1.9160046912,1.9160046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,69,68
1.9160063984,1.9160063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,69,68
1.916502984,1.916502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,69,68
1.9165059256,1.9165059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,69,68
1.9170010168,1.9170010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,69,68
1.9170034568,1.9170034568,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,69,68
1.917502984,1.917502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,69,68
1.9175046912,1.9175046912,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,69,68
1.918002984,1.918002984,10.0.2.224,4009,car[8],2000,0.0000016996,0,0.002,69,68
1.918502984,1.918502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,69,68
1.9185046912,1.9185046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,69,68
1.919002984,1.919002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,69,68
1.919502984,1.919502984,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,69,68
1.920002984,1.920002984,10.0.4.160,4009,car[16],2000,0.0004999924,0,0.002,69,68
1.920502984,1.920502984,10.0.4.48,4009,car[14],2000,0.0005016996,0,0.002,69,68
1.9210010168,1.9210010168,10.0.3.80,4009,car[10],2000,0.0004997324,0,0.002,69,68
1.921502984,1.921502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,69,68
1.9225010168,1.9225010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,69,68
1.926002984,1.926002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,70,69
1.9260046912,1.9260046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,70,69
1.9260063984,1.9260063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,70,69
1.9265042184,1.9265042184,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,70,69
1.9270010168,1.9270010168,10.0.2.0,4009,car[4],2000,0.0004997324,0,0.002,70,69
1.9270034568,1.9270034568,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,70,69
1.927502984,1.927502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,70,69
1.9275046912,1.9275046912,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,70,69
1.9280042184,1.9280042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,70,69
1.928502984,1.928502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,70,69
1.9285046912,1.9285046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,70,69
1.929002984,1.929002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,70,69
1.929502984,1.929502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,70,69
1.929503428,1.929503428,10.0.2.224,4009,car[8],2000,0.0015021436,0,0.002,70,69
1.929505164,1.929505164,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,70,69
1.930502984,1.930502984,10.0.4.48,4009,car[14],2000,0.0005016996,0,0.002,70,69
1.9310010168,1.9310010168,10.0.3.80,4009,car[10],2000,0.0004997324,0,0.002,70,69
1.931502984,1.931502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,70,69
1.9325010168,1.9325010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,70,69
1.936002984,1.936002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,71,70
1.9360046912,1.9360046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,71,70
1.9360063984,1.9360063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,71,70
1.936502984,1.936502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,71,70
1.9365059256,1.9365059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,71,70
1.9370010168,1.9370010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,71,70
1.9370046912,1.9370046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,71,70
1.937502984,1.937502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,71,70
1.937503428,1.937503428,10.0.3.136,4009,car[11],2000,0.0005016708,0,0.002,71,70
1.9380042184,1.9380042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,71,70
1.938502984,1.938502984,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,71,70
1.939002984,1.939002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,71,70
1.9395010168,1.9395010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,71,70
1.9395034568,1.9395034568,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,71,70
1.940002984,1.940002984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,71,70
1.940502984,1.940502984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,71,70
1.941502984,1.941502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,71,70
1.9415046912,1.9415046912,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,71,70
1.9425010168,1.9425010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,71,70
1.946002984,1.946002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,72,71
1.9460046912,1.9460046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,72,71
1.9460063984,1.9460063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,72,71
1.946502984,1.946502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,72,71
1.9465059256,1.9465059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,72,71
1.9470010168,1.9470010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,72,71
1.9470046912,1.9470046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,72,71
1.947502984,1.947502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,72,71
1.947503428,1.947503428,10.0.3.136,4009,car[11],2000,0.0005016708,0,0.002,72,71
1.9480042184,1.9480042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,72,71
1.948502984,1.948502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,72,71
1.9485046912,1.9485046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,72,71
1.949002984,1.949002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,72,71
1.9495010168,1.9495010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,72,71
1.9495034568,1.9495034568,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,72,71
1.953002984,1.953002984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,72,71
1.954002984,1.954002984,10.0.1.32,4009,car[0],2000,0.0000016996,0,0.002,72,71
1.954502984,1.954502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,72,71
1.955502984,1.955502984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,72,71
1.956002984,1.956002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,73,72
1.9560046912,1.9560046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,73,72
1.9560063984,1.9560063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,73,72
1.956502984,1.956502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,73,72
1.9565059256,1.9565059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,73,72
1.9570010168,1.9570010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,73,72
1.957502984,1.957502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,73,72
1.957503428,1.957503428,10.0.3.136,4009,car[11],2000,0.0005016708,0,0.002,73,72
1.9580042184,1.9580042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,73,72
1.958502984,1.958502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,73,72
1.9585046912,1.9585046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,73,72
1.959002984,1.959002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,73,72
1.9595010168,1.9595010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,73,72
1.9595034568,1.9595034568,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,73,72
1.9600042184,1.9600042184,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,73,72
1.9605010168,1.9605010168,10.0.3.80,4009,car[10],2000,0.0004997324,0,0.002,73,72
1.9615010168,1.9615010168,10.0.4.48,4009,car[14],2000,0.0004997324,0,0.002,73,72
1.9615034568,1.9615034568,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,73,72
1.9625010168,1.9625010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,73,72
1.966002984,1.966002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,74,73
1.9660046912,1.9660046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,74,73
1.9660063984,1.9660063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,74,73
1.966502984,1.966502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,74,73
1.9665059256,1.9665059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,74,73
1.9670010168,1.9670010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,74,73
1.9670046912,1.9670046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,74,73
1.967502984,1.967502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,74,73
1.967503428,1.967503428,10.0.3.136,4009,car[11],2000,0.0005016708,0,0.002,74,73
1.9680042184,1.9680042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,74,73
1.968502984,1.968502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,74,73
1.9685046912,1.9685046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,74,73
1.9695010168,1.9695010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,74,73
1.9695034568,1.9695034568,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,74,73
1.970002984,1.970002984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,74,73
1.970502984,1.970502984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,74,73
1.9720010168,1.9720010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,74,73
1.974502984,1.974502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,74,73
1.975002984,1.975002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,74,73
1.976002984,1.976002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,75,74
1.9760046912,1.9760046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,75,74
1.9760063984,1.9760063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,75,74
1.976502984,1.976502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,75,74
1.9765059256,1.9765059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,75,74
1.9770010168,1.9770010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,75,74
1.9770046912,1.9770046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,75,74
1.977502984,1.977502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,75,74
1.977503428,1.977503428,10.0.3.136,4009,car[11],2000,0.0005016708,0,0.002,75,74
1.9780042184,1.9780042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,75,74
1.978502984,1.978502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,75,74
1.9785046912,1.9785046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,75,74
1.9795010168,1.9795010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,75,74
1.9795034568,1.9795034568,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,75,74
1.980002984,1.980002984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,75,74
1.980502984,1.980502984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,75,74
1.981502984,1.981502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,75,74
1.9820042184,1.9820042184,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,75,74
1.9825010168,1.9825010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,75,74
1.986002984,1.986002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,76,75
1.9860046912,1.9860046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,76,75
1.9860063984,1.9860063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,76,75
1.986502984,1.986502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,76,75
1.9865059256,1.9865059256,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,76,75
1.9870010168,1.9870010168,10.0.2.0,4009,car[4],2000,0.0004980252,0,0.002,76,75
1.9870046912,1.9870046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,76,75
1.987502984,1.987502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,76,75
1.987503428,1.987503428,10.0.3.136,4009,car[11],2000,0.0005016708,0,0.002,76,75
1.988502984,1.988502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,76,75
1.9885046912,1.9885046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,76,75
1.989002984,1.989002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,76,75
1.9895010168,1.9895010168,10.0.2.224,4009,car[8],2000,0.0014997324,0,0.002,76,75
1.9895034568,1.9895034568,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,76,75
1.990002984,1.990002984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,76,75
1.991002984,1.991002984,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,76,75
1.9920042184,1.9920042184,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,76,75
1.9925010168,1.9925010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,76,75
1.996002984,1.996002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,77,76
1.9960046912,1.9960046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,77,76
1.9960063984,1.9960063984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,77,76
1.9965042184,1.9965042184,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,76,75
1.9970010168,1.9970010168,10.0.1.200,4009,car[3],2000,0.0004997324,0,0.002,77,76
1.9970034568,1.9970034568,10.0.2.0,4009,car[4],2000,0.0000016996,0,0.002,77,76
1.997005164,1.997005164,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,77,76
1.997502984,1.997502984,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,77,76
1.9975046912,1.9975046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,77,76
1.998002984,1.998002984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,77,76
1.998502984,1.998502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,77,76
1.9985046912,1.9985046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,77,76
1.999002984,1.999002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,77,76
1.999502984,1.999502984,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,77,76
1.9995046912,1.9995046912,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,77,76
2.000002984,2.000002984,10.0.2.224,4009,car[8],2000,0.0000016996,0,0.002,77,76
2.000502984,2.000502984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,77,76
2.001002984,2.001002984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,77,76
2.001502984,2.001502984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,77,76
2.005502984,2.005502984,10.0.1.32,4009,car[0],2000,0.0000016996,0,0.002,77,76
2.006002984,2.006002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,78,77
2.0060046912,2.0060046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,78,77
2.0060063984,2.0060063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,78,77
2.006502984,2.006502984,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,78,77
2.008502984,2.008502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,78,77
2.0085046912,2.0085046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,78,77
2.009002984,2.009002984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,78,77
2.009502984,2.009502984,10.0.2.0,4009,car[4],2000,0.0000016996,0,0.002,78,77
2.010002984,2.010002984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,78,77
2.0100046912,2.0100046912,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,78,77
2.010502984,2.010502984,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,78,77
2.011002984,2.011002984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,78,77
2.011003428,2.011003428,10.0.4.48,4009,car[14],2000,0.0005004364,0,0.002,78,77
2.012002984,2.012002984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,78,77
2.0125010168,2.0125010168,10.0.4.104,4009,car[15],2000,0.0004980252,0,0.002,78,77
2.0135010168,2.0135010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,78,77
2.0135034568,2.0135034568,10.0.2.224,4009,car[8],2000,0.0000016996,0,0.002,78,77
2.016002984,2.016002984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,79,78
2.0160046912,2.0160046912,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,79,78
2.0160063984,2.0160063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,79,78
2.016502984,2.016502984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,79,78
2.0165046912,2.0165046912,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,79,78
2.017502984,2.017502984,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,78,77
2.0175046912,2.0175046912,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,78,77
2.018502984,2.018502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,79,78
2.0185046912,2.0185046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,79,78
2.021002984,2.021002984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,79,78
2.0210046912,2.0210046912,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,79,78
2.021502984,2.021502984,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,79,78
2.021503428,2.021503428,10.0.3.192,4009,car[12],2000,0.0004987292,0,0.002,79,78
2.022002984,2.022002984,10.0.2.224,4009,car[8],2000,0.0000016996,0,0.002,79,78
2.022502984,2.022502984,10.0.2.0,4009,car[4],2000,0.0000016996,0,0.002,79,78
2.0225046912,2.0225046912,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,79,78
2.0235010168,2.0235010168,10.0.4.48,4009,car[14],2000,0.0004997324,0,0.002,79,78
